id,x,y,is_depot,is_customer,capacity,level
0,49525.5556,5940.5556,False,False,,
1,49738.8889,6345.0,False,False,,
2,49608.3333,6405.8333,False,False,,
3,49796.6667,6155.5556,False,False,,
4,49828.6111,5764.7222,False,False,,
5,49757.7778,6353.3333,False,True,0.5,0.4
6,49716.3889,6490.0,False,False,,
7,49533.3333,6316.6667,False,False,,
8,49616.6667,6233.3333,False,True,2.0,1.8
9,49501.3889,6352.7778,False,False,,
10,50053.3333,5919.1667,False,False,,
11,49967.7778,5890.2778,False,False,,
12,49623.6111,6136.3889,False,False,,
13,49650.0,6050.0,False,True,1.0,0.8
14,49968.8889,5931.9444,False,True,1.0,0.67
15,49988.8889,5999.1667,False,False,,
16,50140.5556,6023.8889,False,False,,
17,49938.6111,6156.1111,False,False,,
18,49850.0,6116.6667,False,False,,
19,49541.3889,6021.6667,False,False,,
20,49750.0,6200.0,False,False,,
21,49719.7222,6200.0,False,False,,
22,49511.1111,5873.8889,False,True,2.0,0.32
23,50155.5556,6053.3333,False,False,,
24,49816.9444,6088.0556,False,False,,
25,49888.0556,6067.7778,False,False,,
26,49523.8889,6342.2222,False,False,,
27,49538.0556,6284.1667,False,True,1.5,0.48
28,50137.2222,6075.0,False,False,,
29,49566.6667,6116.6667,False,True,1.5,0.96
30,49600.0,6150.0,False,False,,
31,49866.6667,6216.6667,False,True,2.0,1.44
32,49963.6111,6124.1667,False,True,1.0,0.08
33,49540.8333,6200.8333,False,False,,
34,49833.3333,6382.7778,False,False,,
35,50104.4444,5946.1111,False,False,,
36,49972.7778,5941.9444,False,True,1.0,0.19
37,50038.3333,5989.4444,False,False,,
38,49691.3889,6388.3333,False,False,,
39,49816.6667,6250.0,False,False,,
40,49944.1667,5785.8333,False,False,,
41,49710.0,6500.2778,False,True,1.5,0.47
42,49854.4444,6095.0,False,False,,
43,49800.0,5866.6667,False,False,,
44,49658.3333,6137.2222,False,True,2.0,1.29
45,49926.6667,6173.6111,False,False,,
46,49555.0,6287.5,False,False,,
47,49788.8889,6286.6667,False,False,,
48,49816.6667,6300.0,False,False,,
49,49985.2778,6126.6667,False,False,,
50,49836.6667,5906.3889,False,False,,
51,49803.0556,6000.0,False,False,,
52,49935.0,6208.8889,False,False,,
53,49769.7222,5982.2222,False,False,,
54,50075.5556,6046.6667,False,False,,
55,50001.6667,6145.5556,False,False,,
56,50121.1111,6000.2778,False,False,,
57,49628.6111,6278.0556,False,False,,
58,49717.7778,6010.2778,False,False,,
59,50064.4444,5883.0556,False,False,,
60,50046.1111,5878.0556,False,False,,
61,49570.8333,6280.5556,False,False,,
62,49960.2778,5860.8333,False,False,,
63,49916.6667,5783.3333,False,True,0.5,0.03
64,49894.4444,6163.6111,False,True,2.0,1.04
65,49700.0,6433.3333,False,True,1.0,0.28
66,49475.8333,6042.2222,False,False,,
67,49950.5556,5796.1111,False,False,,
68,49897.5,6183.3333,False,False,,
69,49911.3889,5995.5556,False,False,,
70,49561.9444,6221.6667,False,True,1.5,0.04
71,49903.0556,5780.0,False,False,,
72,49620.5556,6073.3333,False,False,,
73,49967.2222,6167.7778,False,True,0.5,0.27
74,50078.8889,5958.0556,False,False,,
75,49676.9444,6123.8889,False,False,,
76,49696.1111,5920.2778,False,False,,
77,49811.3889,6478.3333,False,True,1.5,0.03
78,49661.3889,5919.1667,False,True,1.0,0.37
79,49536.3889,6029.4444,False,False,,
80,49830.0,6171.9444,False,True,0.5,0.27
81,49816.6667,5866.6667,False,False,,
82,49562.7778,6364.4444,False,True,1.5,0.9
83,49581.3889,5966.9444,False,False,,
84,49965.0,5826.6667,False,False,,
85,49701.1111,5967.2222,False,False,,
86,49628.0556,6104.4444,False,True,1.5,0.47
87,50010.5556,6026.6667,False,False,,
88,49641.9444,6239.4444,False,False,,
89,50018.0556,5948.8889,False,False,,
90,49853.0556,6187.2222,False,False,,
91,49716.6667,6133.3333,False,False,,
92,49830.5556,5854.4444,False,False,,
93,49722.7778,5927.5,False,False,,
94,49511.6667,6356.9444,False,True,2.0,0.48
95,49746.1111,5971.9444,False,False,,
96,49716.6667,6216.6667,False,False,,
97,49620.5556,6268.6111,False,False,,
98,49797.7778,6159.1667,False,False,,
99,49605.8333,6258.8889,False,False,,
100,49582.5,5956.3889,False,True,1.5,0.48
101,49744.1667,6170.8333,False,False,,
102,49718.8889,6092.2222,False,False,,
103,49683.3333,5950.0,False,True,1.0,0.56
104,50181.6667,6025.2778,False,False,,
105,49933.0556,6063.6111,False,True,1.5,0.23
106,49990.5556,5857.5,False,False,,
107,49578.3333,6058.8889,False,False,,
108,50010.2778,5852.2222,False,False,,
109,49506.3889,6012.7778,False,False,,
110,49830.5556,6098.6111,False,True,2.0,0.01
111,49590.0,6316.1111,False,False,,
112,49471.6667,6365.8333,False,False,,
113,49775.0,6360.5556,False,True,1.0,0.55
114,49893.6111,6044.7222,False,False,,
115,49792.2222,5975.8333,False,False,,
116,49804.1667,6253.8889,True,False,,
117,49548.0556,5928.8889,False,False,,
118,50099.4444,5997.5,False,True,1.0,0.29
119,49613.3333,6218.8889,False,False,,
120,49695.2778,5870.5556,False,False,,
121,49727.2222,5986.3889,False,False,,
122,50080.0,5975.5556,False,False,,
123,49460.8333,6033.0556,False,False,,
124,49955.8333,5924.7222,True,False,,
125,49786.6667,6096.1111,False,False,,
126,49797.7778,6504.1667,False,False,,
127,49662.5,6302.7778,False,False,,
128,49691.9444,6002.2222,False,False,,
129,49794.4444,5821.6667,False,False,,
130,49866.9444,5773.3333,False,True,1.5,0.31
131,49834.7222,5742.7778,False,False,,
132,49622.7778,6107.7778,False,False,,
133,49741.6667,6114.4444,False,False,,
134,49548.8889,6317.2222,False,False,,
135,49546.3889,5856.3889,False,True,2.0,0.67
136,49542.2222,6150.0,False,True,0.5,0.16
137,49567.7778,6285.0,False,False,,
138,49574.7222,6034.7222,False,False,,
139,50036.6667,6131.1111,False,False,,
140,50055.8333,6083.6111,False,False,,
141,49531.1111,5847.2222,False,False,,
142,49682.5,6289.1667,False,False,,
143,49779.7222,5935.2778,False,False,,
144,49546.3889,5840.8333,False,True,1.0,0.54
145,49751.6667,5957.5,False,False,,
146,49734.1667,6319.4444,False,True,2.0,0.55
147,49916.9444,6011.9444,False,True,2.0,1.15
148,49850.2778,5901.3889,False,False,,
149,50057.7778,6037.5,False,False,,
150,49746.6667,6260.2778,False,False,,
151,49545.0,6366.9444,False,False,,
152,49488.6111,6351.6667,False,False,,
153,49868.6111,6267.7778,False,False,,
154,49797.2222,5953.8889,False,False,,
155,49773.6111,5928.0556,False,False,,
156,49765.5556,5890.8333,False,False,,
157,49562.5,6008.8889,False,False,,
158,49749.7222,6083.0556,False,False,,
159,49656.9444,6233.6111,False,False,,
160,49830.8333,5845.0,False,True,1.5,0.59
161,49960.8333,6143.0556,False,False,,
162,49616.6667,6166.6667,False,False,,
163,49717.5,6120.2778,False,False,,
164,49801.6667,5939.1667,False,False,,
165,49673.3333,6400.8333,False,False,,
166,49791.1111,5934.7222,False,False,,
167,49770.2778,6109.1667,False,False,,
168,49549.4444,6000.2778,False,False,,
169,49994.4444,6013.0556,False,True,2.0,0.6
170,50012.7778,6091.3889,False,False,,
171,49916.6667,6000.0,False,True,2.0,0.68
172,49616.6667,6133.3333,False,True,1.5,0.59
173,49779.7222,5809.4444,False,False,,
174,49558.3333,5880.5556,False,False,,
175,49811.6667,5765.8333,False,True,2.0,0.37
176,49524.4444,6129.7222,False,False,,
177,50107.2222,6007.7778,False,True,2.0,0.77
178,49778.8889,6441.3889,False,False,,
179,49783.8889,5904.4444,False,False,,
180,49657.2222,6000.2778,False,True,1.5,0.74
181,49668.3333,6330.2778,False,False,,
182,49676.1111,6315.5556,False,False,,
183,49616.6667,6266.6667,False,True,1.5,1.1
184,49596.3889,6260.0,False,False,,
185,50016.6667,5860.8333,False,False,,
186,49950.0,6066.6667,False,False,,
187,49833.3333,6100.0,False,False,,
188,49730.2778,5843.8889,False,False,,
189,49833.3333,6016.6667,False,False,,
190,49513.6111,5896.1111,False,True,2.0,1.64
191,49577.5,5910.8333,False,False,,
192,49777.5,6150.5556,False,False,,
193,49848.0556,6035.5556,False,False,,
194,50007.2222,6146.6667,False,False,,
195,49646.6667,6400.5556,False,False,,
196,49768.6111,5820.0,False,False,,
197,50156.6667,5978.6111,False,False,,
198,49653.6111,6241.1111,False,False,,
199,49941.3889,5882.7778,False,False,,
200,49675.2778,6008.8889,False,True,2.0,1.73
201,49786.9444,6174.7222,False,False,,
202,49789.1667,5857.7778,False,True,1.0,0.83
203,49509.1667,6056.1111,False,False,,
204,49979.7222,5910.8333,False,True,2.0,1.31
205,49742.2222,5926.1111,False,True,2.0,1.09
206,49947.5,5979.1667,False,True,1.0,0.12
207,49701.6667,5916.3889,False,False,,
208,49969.1667,5923.0556,False,False,,
209,50011.6667,5843.6111,False,False,,
210,49933.3333,6066.6667,False,True,1.0,0.53
211,49755.2778,5912.2222,False,False,,
212,49536.1111,5893.0556,False,False,,
213,49567.5,5910.2778,False,False,,
214,49855.5556,6047.2222,False,True,2.0,0.39
215,49631.3889,6403.6111,False,False,,
216,49758.3333,5826.9444,False,True,1.0,0.73
217,50145.8333,5983.8889,False,False,,
218,49883.3333,6200.0,False,False,,
219,49647.5,6260.0,False,False,,
220,49877.5,5887.2222,False,True,1.5,0.89
221,50080.5556,5921.6667,False,False,,
222,49900.0,5950.0,False,False,,
223,49700.0,5900.0,False,False,,
224,49566.6667,5933.3333,False,False,,
225,49619.4444,6240.0,False,True,1.5,0.86
226,49616.3889,6156.6667,False,False,,
227,50028.8889,6066.6667,False,False,,
228,49948.3333,6129.4444,False,False,,
229,49629.1667,6267.5,False,False,,
230,50033.6111,6038.6111,False,False,,
231,49693.8889,6442.2222,False,False,,
232,49784.7222,6310.8333,False,False,,
233,49680.2778,6130.0,False,False,,
234,49631.6667,6119.1667,False,False,,
235,49585.2778,6255.5556,False,True,0.5,0.14
236,49733.3333,6216.6667,False,False,,
237,49700.0,6116.6667,False,False,,
238,49738.3333,6500.0,False,False,,
239,49748.8889,6106.1111,False,False,,
240,49533.0556,5988.3333,False,False,,
241,49505.0,6281.1111,False,False,,
242,49746.1111,6465.0,False,False,,
243,49867.7778,6239.4444,False,True,1.0,0.33
244,49768.0556,6116.6667,False,False,,
245,49866.6667,5833.3333,False,True,0.5,0.35
246,49818.6111,6020.2778,False,False,,
247,49900.0,6091.9444,False,False,,
248,49761.6667,6188.8889,False,False,,
249,49833.8889,6007.5,False,False,,
250,49696.1111,6481.3889,False,False,,
251,49954.7222,6106.9444,False,False,,
252,49871.9444,5972.5,False,False,,
253,49603.3333,6095.5556,False,False,,
254,49962.5,5981.6667,False,True,1.5,0.22
255,49650.8333,6303.6111,False,True,0.5,0.33
256,49691.1111,6059.1667,False,False,,
257,49572.7778,6248.6111,False,True,2.0,1.8
258,49801.9444,6218.3333,False,False,,
259,50040.8333,6017.5,False,False,,
260,49923.3333,5872.2222,False,True,2.0,0.38
261,49600.0,6250.0,False,False,,
262,49883.3333,5900.0,False,False,,
263,50117.5,5992.7778,False,False,,
264,49930.8333,6037.2222,False,True,2.0,1.14
265,49900.0,6209.1667,False,True,1.0,0.52
266,50053.3333,6061.9444,False,False,,
267,49710.0,6061.6667,False,False,,
268,50051.6667,6074.7222,False,False,,
269,49702.7778,6426.3889,False,False,,
270,49627.5,6023.3333,False,True,1.0,0.78
271,49716.6667,6183.3333,False,True,1.5,0.6
272,49789.4444,5839.7222,False,False,,
273,49810.5556,5918.6111,False,False,,
274,49733.3333,6133.3333,False,True,1.5,1.33
275,49700.0,5983.3333,False,False,,
276,49516.6667,6166.6667,False,True,1.0,0.07
277,49883.3333,6233.3333,False,False,,
278,49750.0,5850.0,False,False,,
279,49700.0,6283.3333,False,False,,
280,49766.6667,6450.0,False,False,,
281,49822.2222,5855.8333,False,False,,
282,49516.6667,5850.0,False,False,,
283,49833.3333,6183.3333,False,False,,
284,49655.5556,6434.4444,False,False,,
285,49611.6667,6130.0,False,False,,
286,49909.4444,5890.8333,False,False,,
287,50060.0,5941.9444,False,False,,
288,49859.4444,5851.1111,False,False,,
289,49694.7222,6142.5,False,False,,
290,49898.8889,6205.2778,False,False,,
291,49530.2778,6120.2778,False,False,,
292,49918.6111,6086.6667,False,False,,
293,49715.8333,6133.6111,False,False,,
294,49565.8333,5886.6667,False,True,1.5,0.69
295,49620.8333,6121.6667,False,False,,
296,49558.8889,5980.5556,False,False,,
297,50124.4444,6110.0,False,False,,
298,49910.0,5877.5,False,False,,
299,49739.7222,5856.6667,False,False,,
300,49568.3333,6065.2778,False,False,,
301,50070.0,5978.0556,False,False,,
302,49598.6111,6368.0556,False,False,,
303,49983.6111,6014.4444,False,False,,
304,49799.4444,6086.1111,False,False,,
305,49716.1111,6436.3889,False,False,,
306,50160.8333,6108.8889,False,False,,
307,49800.0,6100.0,False,False,,
308,49790.0,6388.3333,False,True,1.0,0.32
309,50119.1667,6083.3333,False,False,,
310,49525.0,5837.5,False,False,,
311,49776.9444,6221.1111,False,False,,
312,49798.6111,5835.2778,False,False,,
313,49924.4444,6130.2778,False,False,,
314,49596.6667,5875.8333,False,False,,
315,49870.5556,5903.0556,False,False,,
316,49791.9444,6132.7778,False,False,,
317,49535.5556,6146.9444,False,False,,
318,49670.0,5950.0,False,False,,
319,49664.4444,6073.0556,False,False,,
320,49974.7222,6054.1667,False,False,,
321,49838.0556,5840.2778,False,False,,
322,49728.3333,6210.2778,False,False,,
323,49561.1111,6112.2222,False,False,,
324,50069.4444,6070.5556,False,True,1.0,0.58
325,49750.2778,6306.1111,False,False,,
326,49741.9444,6018.6111,False,False,,
327,50013.3333,5964.7222,False,False,,
328,50054.7222,6031.3889,False,False,,
329,49532.5,6355.2778,False,False,,
330,50019.4444,5968.0556,False,False,,
331,49646.3889,5916.3889,False,False,,
332,49623.8889,6149.4444,False,True,1.0,0.21
333,49903.3333,6135.0,False,False,,
334,49674.7222,6320.5556,False,False,,
335,49694.4444,6069.4444,False,False,,
336,49900.8333,6037.2222,False,False,,
337,49668.3333,6035.8333,False,True,1.5,1.05
338,49489.1667,6039.7222,False,False,,
339,49952.7778,6020.0,False,False,,
340,49921.3889,5903.0556,False,False,,
341,49739.4444,5970.5556,False,False,,
342,49866.6667,6233.3333,False,False,,
343,49634.4444,6355.8333,False,False,,
344,49645.0,5990.8333,False,False,,
345,49644.4444,5984.4444,False,False,,
346,49778.3333,5895.0,False,False,,
347,50102.7778,6113.0556,False,False,,
348,49631.3889,5917.7778,False,False,,
349,49707.2222,6253.0556,False,False,,
350,49716.6667,6366.6667,False,False,,
351,49816.6667,5950.0,False,False,,
352,49584.1667,6173.6111,False,False,,
353,49474.4444,6079.4444,False,False,,
354,49901.6667,5884.7222,False,False,,
355,49851.9444,6134.7222,False,False,,
356,49697.5,6197.5,False,False,,
357,49599.7222,6387.7778,False,False,,
358,49736.1111,5898.6111,False,False,,
359,50096.1111,6059.1667,False,False,,
360,49696.6667,6131.6667,False,False,,
361,49516.9444,6065.0,False,False,,
362,50164.7222,6015.0,False,True,1.0,0.25
363,50133.3333,6066.6667,False,False,,
364,49722.5,5907.2222,False,True,1.0,0.11
365,49950.0,5800.0,False,False,,
366,49810.0,5866.6667,False,False,,
367,49650.8333,6235.0,False,False,,
368,50017.7778,6093.3333,False,False,,
369,49973.0556,6091.6667,False,False,,
370,49947.2222,6081.6667,False,False,,
371,50083.3333,6000.0,False,False,,
372,49985.0,6073.3333,False,True,2.0,0.25
373,49616.3889,5990.2778,True,False,,
374,49807.2222,5791.6667,False,True,1.5,1.0
375,49602.5,6124.1667,False,False,,
376,50123.6111,6049.4444,False,False,,
377,49713.0556,6050.8333,False,True,1.0,0.05
378,49632.5,6220.8333,False,True,1.5,0.96
379,50099.7222,5923.3333,False,False,,
380,49883.8889,6258.0556,False,True,0.5,0.34
381,49688.6111,5914.7222,False,False,,
382,49607.2222,5932.2222,False,False,,
383,49776.3889,6515.2778,False,False,,
384,49873.0556,5931.1111,False,False,,
385,49568.0556,6151.3889,False,False,,
386,49750.2778,6328.6111,False,False,,
387,49741.6667,6427.7778,False,True,1.5,0.26
388,49734.4444,6336.1111,False,False,,
389,49652.7778,6141.3889,False,True,0.5,0.43
390,49687.2222,6143.6111,False,False,,
391,49506.6667,6150.5556,False,True,1.0,0.0
392,49857.2222,5880.5556,False,False,,
393,49668.6111,6142.2222,False,True,1.5,0.38
394,50046.1111,5904.1667,False,False,,
395,50096.1111,6088.0556,False,False,,
396,49903.6111,5962.2222,False,False,,
397,49888.8889,5978.8889,False,True,1.0,0.3
398,49762.5,6241.3889,False,True,1.0,0.11
399,49683.3333,5933.3333,False,False,,
400,49825.0,5751.1111,False,True,0.5,0.31
401,49520.8333,6186.6667,False,False,,
402,49548.6111,6209.1667,False,False,,
403,49931.3889,5790.0,False,False,,
404,49606.9444,6168.6111,False,False,,
405,49812.5,6282.5,False,False,,
